0, 0, 0.000488
0, 0, 2.488438
1, 0, 960.288333
0, 1, 0.000464
0, 1, 0.999789
2, 1, 2491.420975
3, 1, 7796.909423
0, 2, 0.000482
0, 2, 0.928257
4, 2, 7177.057175
5, 2, 12034.757540
0, 3, 0.000411
0, 3, 1.048337
6, 3, 3000.709369
0, 4, 0.000497
0, 4, 1.045957
7, 4, 4927.498445
8, 4, 8034.832001
0, 5, 0.000447
0, 5, 1.106562
9, 5, 3267.164389
10, 5, 16538.841320
0, 6, 0.000396
0, 6, 1.791820
11, 6, 15587.957657
0, 7, 0.000434
0, 7, 0.850311
12, 7, 7653.475289
