0, 0, 0.000434
0, 0, 1.819542
1, 0, 2570.923097
2, 0, 20337.095488
0, 1, 0.000416
0, 1, 0.834304
3, 1, 8085.207290
4, 1, 10668.950956
0, 2, 0.018291
0, 2, 1.994494
5, 2, 760.521424
0, 3, 0.000390
0, 3, 0.790981
6, 3, 16947.762738
7, 3, 20910.026326
0, 4, 0.000376
0, 4, 0.702880
8, 4, 4770.850810
0, 5, 0.000382
0, 5, 0.940823
0, 6, 0.000472
0, 6, 0.946868
9, 6, 15424.237725
0, 7, 0.000423
0, 7, 0.800476
10, 7, 4375.350987
11, 7, 10075.927281
