0, 0, 0.000422
0, 0, 4.072867
1, 0, 20520.131613
0, 1, 0.000392
0, 1, 4.502449
2, 1, 3490.854351
0, 2, 0.000429
0, 2, 3.934118
3, 2, 4528.757136
0, 3, 0.000486
0, 3, 3.682231
0, 4, 0.000382
0, 4, 3.355911
0, 5, 0.000422
0, 5, 4.023210
4, 5, 4543.040744
0, 6, 0.000552
0, 6, 4.449411
0, 7, 0.000386
0, 7, 4.744514
