0, 0, 0.000699
0, 0, 2.125687
1, 0, 75197.856118
0, 1, 0.000375
0, 1, 1.194480
2, 1, 18624.130823
0, 2, 0.000412
0, 2, 3.634324
3, 2, 9455.187901
4, 2, 21413.088984
0, 3, 0.000618
0, 3, 1.682198
5, 3, 73581.851727
0, 4, 0.000403
0, 4, 2.851617
6, 4, 7675.906116
0, 5, 0.000429
0, 5, 2.977587
7, 5, 33217.433069
0, 6, 0.000639
0, 6, 1.714090
8, 6, 22849.841153
9, 6, 36457.873461
0, 7, 0.001272
0, 7, 1.416673
10, 7, 21883.041224
