0, 0, 0.000369
0, 0, 3.483908
0, 1, 0.000361
0, 1, 3.994829
0, 2, 0.000412
0, 2, 3.299797
1, 2, 2973.825355
0, 3, 0.000377
0, 3, 3.353759
2, 3, 13458.531076
0, 4, 0.000374
0, 4, 3.399157
0, 5, 0.000375
0, 5, 3.414246
3, 5, 3851.148369
4, 5, 6480.468608
0, 6, 0.000416
0, 6, 4.510496
0, 7, 0.000419
0, 7, 3.724725
